name,version,directory,repository,summary,from package.json,from license,from readme
@xblox/core,0.0.17,/PMaster/projects/x4mm/node_modules/@xblox/core,(none),BSD,BSD,BSD,
ansi-to-html,0.6.3,/PMaster/projects/x4mm/node_modules/ansi-to-html,(none),MIT,MIT,,
ansi_up,1.3.0,/PMaster/projects/x4mm/node_modules/ansi_up,(none),MIT,,,MIT
any-promise,1.3.0,/PMaster/projects/x4mm/node_modules/any-promise,(none),MIT,MIT,,
arr-diff,1.1.0,/PMaster/projects/x4mm/node_modules/glob-fs/node_modules/arr-diff,(none),MIT,MIT,MIT,MIT
async-busboy,0.3.4,/PMaster/projects/x4mm/node_modules/async-busboy,(none),MIT,MIT,MIT,
base-64,0.1.0,/PMaster/projects/x4mm/node_modules/base-64,(none),Unknown,,,
bl,1.2.1,/PMaster/projects/x4mm/node_modules/mqtt/node_modules/bl,(none),MIT,MIT,MIT,MIT
bytes,3.0.0,/PMaster/projects/x4mm/node_modules/koa-bodyparser/node_modules/bytes,(none),MIT,MIT,MIT,
cheerio,0.22.0,/PMaster/projects/x4mm/node_modules/cheerio,(none),MIT,MIT,,MIT
chokidar,1.7.0,/PMaster/projects/x4mm/node_modules/chokidar,(none),MIT,MIT,,MIT
co-body,4.2.0,/PMaster/projects/x4mm/node_modules/co-body,(none),MIT,MIT,,MIT
co-body,5.1.1,/PMaster/projects/x4mm/node_modules/koa-bodyparser/node_modules/co-body,(none),MIT,MIT,,MIT
co-views,2.1.0,/PMaster/projects/x4mm/node_modules/co-views,(none),MIT,MIT,,MIT
colors,1.1.2,/PMaster/projects/x4mm/node_modules/colors,(none),MIT,MIT,,
commander,2.11.0,/PMaster/projects/x4mm/node_modules/commander,(none),MIT,MIT,MIT,MIT
control-freak,1.0.70,/PMaster/projects/x4mm/dist/nodejs,https://github.com/tx4x/control-freak,BSD;MIT,,BSD;MIT,BSD;MIT
deferred,0.7.8,/PMaster/projects/x4mm/node_modules/deferred,(none),MIT,MIT,MIT,
denodeify,1.2.1,/PMaster/projects/x4mm/node_modules/denodeify,(none),MIT,MIT,,MIT
dot-prop,4.2.0,/PMaster/projects/x4mm/node_modules/dot-prop,(none),MIT,MIT,MIT,MIT
ejs,2.5.7,/PMaster/projects/x4mm/node_modules/ejs,(none),Apache;Apache-2.0,Apache-2.0,Apache,
evilscan,1.0.4,/PMaster/projects/x4mm/node_modules/evilscan,(none),GPL-3.0,GPL-3.0,,
extend,3.0.1,/PMaster/projects/x4mm/node_modules/extend,(none),MIT,MIT,MIT,
faye-websocket,0.11.1,/PMaster/projects/x4mm/node_modules/sockjs-client/node_modules/faye-websocket,(none),MIT,MIT,,MIT
flop,1.6.0,/PMaster/projects/x4mm/node_modules/flop,(none),MIT,MIT,MIT,MIT
fs-jetpack,0.10.5,/PMaster/projects/x4mm/node_modules/fs-jetpack,(none),MIT,MIT,MIT,
fstream,0.1.31,/PMaster/projects/x4mm/node_modules/unzip/node_modules/fstream,(none),BSD,BSD,BSD,
github,9.3.1,/PMaster/projects/x4mm/node_modules/github,(none),MIT,MIT,MIT,MIT
glob,7.0.6,/PMaster/projects/x4mm/node_modules/glob,(none),ISC,ISC,ISC,
glob-base,0.3.0,/PMaster/projects/x4mm/node_modules/glob-base,(none),MIT,MIT,MIT,MIT
glob-fs,0.1.7,/PMaster/projects/x4mm/node_modules/glob-fs,(none),MIT,MIT,MIT,MIT
glob-parent,1.3.0,/PMaster/projects/x4mm/node_modules/glob-fs/node_modules/glob-parent,(none),ISC,ISC,ISC,
ipaddr.js,1.5.2,/PMaster/projects/x4mm/node_modules/ipaddr.js,(none),MIT,MIT,,
is-glob,1.1.3,/PMaster/projects/x4mm/node_modules/glob-fs/node_modules/micromatch/node_modules/is-glob,(none),MIT,MIT,MIT,MIT
isobject,1.0.2,/PMaster/projects/x4mm/node_modules/glob-fs/node_modules/isobject,(none),MIT,MIT,MIT,
jsonpath,0.2.12,/PMaster/projects/x4mm/node_modules/jsonpath,(none),MIT,MIT,,
kind-of,1.1.0,/PMaster/projects/x4mm/node_modules/glob-fs/node_modules/micromatch/node_modules/kind-of,(none),MIT,MIT,,MIT
kind-of,2.0.1,/PMaster/projects/x4mm/node_modules/glob-fs/node_modules/kind-of,(none),MIT,MIT,,MIT
koa,2.3.0,/PMaster/projects/x4mm/node_modules/koa,(none),MIT,MIT,MIT,MIT
koa-bodyparser,2.5.0,/PMaster/projects/x4mm/node_modules/koa-bodyparser,(none),MIT,MIT,MIT,
koa-compose,3.2.1,/PMaster/projects/x4mm/node_modules/koa-mount/node_modules/koa-compose,(none),MIT,MIT,,MIT
koa-compress,2.0.0,/PMaster/projects/x4mm/node_modules/koa-compress,(none),MIT,MIT,MIT,
koa-convert,1.2.0,/PMaster/projects/x4mm/node_modules/koa-convert,(none),MIT,MIT,MIT,MIT
koa-mount,2.0.0,/PMaster/projects/x4mm/node_modules/koa-mount,(none),MIT,MIT,,MIT
koa-router,7.2.1,/PMaster/projects/x4mm/node_modules/koa-router,(none),MIT,MIT,MIT,
koa-send,3.3.0,/PMaster/projects/x4mm/node_modules/koa-send,(none),MIT,MIT,,MIT
koa-static,3.0.0,/PMaster/projects/x4mm/node_modules/koa-static,(none),MIT,MIT,,MIT
koa-views,5.2.1,/PMaster/projects/x4mm/node_modules/koa-views,(none),MIT,MIT,MIT,
koa2-cors,2.0.3,/PMaster/projects/x4mm/node_modules/koa2-cors,(none),MIT,MIT,MIT,
lodash,3.10.1,/PMaster/projects/x4mm/node_modules/lodash,(none),MIT,MIT,,
micromatch,2.2.0,/PMaster/projects/x4mm/node_modules/glob-fs/node_modules/micromatch,(none),MIT,MIT,MIT,MIT
mime,1.3.6,/PMaster/projects/x4mm/dist/nodejs/node_modules/mime,https://github.com/broofa/node-mime,MIT,MIT,MIT,
minimatch,3.0.4,/PMaster/projects/x4mm/node_modules/minimatch,(none),ISC,ISC,ISC,
mqtt,2.13.0,/PMaster/projects/x4mm/node_modules/mqtt,(none),MIT,MIT,MIT,MIT
mqtt-packet,5.4.0,/PMaster/projects/x4mm/node_modules/mqtt/node_modules/mqtt-packet,(none),MIT,MIT,MIT,MIT
node-fs-extra,0.8.2,/PMaster/projects/x4mm/node_modules/node-fs-extra,(none),MIT,,MIT,MIT
object.omit,1.1.0,/PMaster/projects/x4mm/node_modules/glob-fs/node_modules/object.omit,(none),MIT,MIT,MIT,MIT
os-tmpdir,1.0.2,/PMaster/projects/x4mm/node_modules/os-tmpdir,(none),MIT,MIT,MIT,MIT
progress,1.1.8,/PMaster/projects/x4mm/node_modules/progress,(none),MIT,,MIT,MIT
progress-stream,1.2.0,/PMaster/projects/x4mm/node_modules/progress-stream,(none),BSD-2-Clause,BSD-2-Clause,,
q,0.9.7,/PMaster/projects/x4mm/node_modules/tcp-port-used/node_modules/q,(none),MIT,MIT,,MIT
raw-body,2.3.2,/PMaster/projects/x4mm/node_modules/koa-bodyparser/node_modules/raw-body,(none),MIT,MIT,MIT,
readline,1.3.0,/PMaster/projects/x4mm/node_modules/readline,(none),BSD,BSD,,BSD
reflect-metadata,0.1.10,/PMaster/projects/x4mm/node_modules/reflect-metadata,(none),Apache;Apache-2.0,Apache-2.0,Apache,
request-progress,3.0.0,/PMaster/projects/x4mm/node_modules/request-progress,(none),MIT,MIT,,
server-destroy,1.0.1,/PMaster/projects/x4mm/node_modules/server-destroy,(none),ISC,ISC,ISC,
sockjs,0.3.18,/PMaster/projects/x4mm/node_modules/sockjs,(none),MIT,MIT,MIT,
sockjs-client,1.1.4,/PMaster/projects/x4mm/node_modules/sockjs-client,(none),MIT,MIT,MIT,
sockjs-client-ws,0.1.0,/PMaster/projects/x4mm/node_modules/sockjs-client-ws,(none),Unknown,,,
ssh2,0.4.15,/PMaster/projects/x4mm/node_modules/ssh2,(none),Unknown,,,
strip-ansi,3.0.1,/PMaster/projects/x4mm/node_modules/strip-ansi,(none),MIT,MIT,MIT,MIT
tcp-port-used,0.1.2,/PMaster/projects/x4mm/node_modules/tcp-port-used,(none),MIT,MIT,MIT,MIT
throttle,1.0.3,/PMaster/projects/x4mm/node_modules/throttle,(none),MIT,,MIT,
through2,0.2.3,/PMaster/projects/x4mm/node_modules/progress-stream/node_modules/through2,(none),MIT,MIT,MIT,MIT
tracer,0.8.11,/PMaster/projects/x4mm/node_modules/tracer,(none),MIT,MIT,,MIT
trash,4.1.0,/PMaster/projects/x4mm/node_modules/trash,(none),MIT,MIT,MIT,MIT
ultron,1.1.0,/PMaster/projects/x4mm/node_modules/mqtt/node_modules/ultron,(none),MIT,MIT,MIT,
unzip,0.1.11,/PMaster/projects/x4mm/node_modules/unzip,(none),MIT,MIT,,MIT
walk,2.3.9,/PMaster/projects/x4mm/node_modules/walk,(none),MIT,,,MIT
websocket-stream,5.0.1,/PMaster/projects/x4mm/node_modules/mqtt/node_modules/websocket-stream,(none),BSD;BSD-2-Clause,BSD-2-Clause,,BSD
which,1.2.14,/PMaster/projects/x4mm/node_modules/which,(none),BSD;ISC,ISC,ISC,BSD
winston,2.4.0,/PMaster/projects/x4mm/node_modules/winston,(none),MIT,MIT,,
write-file-atomic,1.3.4,/PMaster/projects/x4mm/node_modules/write-file-atomic,(none),ISC,ISC,,
ws,3.2.0,/PMaster/projects/x4mm/node_modules/mqtt/node_modules/ws,(none),MIT,MIT,MIT,
xcf-server-misc,0.3.0,/PMaster/projects/x4mm/node_modules/xcf-server-misc,(none),BSD,,BSD,
yargs,6.6.0,/PMaster/projects/x4mm/node_modules/yargs,(none),MIT,MIT,,
yargs-parser,4.2.1,/PMaster/projects/x4mm/node_modules/yargs/node_modules/yargs-parser,(none),ISC,ISC,,ISC
yargs-parser,5.0.0,/PMaster/projects/x4mm/node_modules/yargs-parser,(none),ISC,ISC,,ISC
